Salario;Anos_Educ_Superior;Tempo_Empresa
5517.4;3;3
6399.9;4;6
6206.7;6;3
6060.6;4;5
6122.7;2;9
6955.0;5;9
7643.0;4;6
6210.2;2;8
5761.0;9;15
8086.9;6;14
6375.4;4;9
9568.8;6;20
9316.0;6;25
6822.4;9;18
6570.9;4;19
11974.4;12;25
4651.2;2;0
8318.8;6;15
4331.1;0;6
5072.4;4;0
6389.6;4;6
9047.2;6;18
6385.2;2;6
12118.1;10;22
9607.3;8;12
4645.9;0;5
5736.9;7;0
6401.2;8;4
4139.5;0;0
6102.1;4;7
7219.6;6;9
5990.4;6;6
6882.9;6;9
5228.3;3;2
7330.6;7;22
9857.1;8;12
6788.4;5;21
4629.1;2;1
6969.9;5;18
8082.2;4;20
6206.9;4;9
5499.4;5;7
8521.6;8;6
5170.9;1;5
6235.4;4;6
11460.2;12;27